Trade #,Type,Signal,Date/Time,Price USDT,Contracts,Profit USDT,Profit %,Cum. Profit USDT,Cum. Profit %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %
218,Exit Long,Close entry(s) order long,2021-01-25 16:00,32253.6,1,-517.10,-1.58,21833.90,-0.42,2082.60,6.36,1093.10,3.34
218,Entry Long,long,2021-01-24 19:00,32770.7,1,-517.10,-1.58,21833.90,-0.42,2082.60,6.36,1093.10,3.34
217,Exit Long,Close entry(s) order long,2021-01-24 10:00,31869.3,1,-999.00,-3.04,22351.00,-0.81,199.90,0.61,1336.30,4.07
217,Entry Long,long,2021-01-23 22:00,32868.3,1,-999.00,-3.04,22351.00,-0.81,199.90,0.61,1336.30,4.07
216,Exit Long,Close entry(s) order long,2021-01-23 04:00,31652.3,1,130.20,0.41,23350.00,0.11,2292.30,7.27,458.90,1.46
216,Entry Long,long,2021-01-22 01:00,31522.1,1,130.20,0.41,23350.00,0.11,2292.30,7.27,458.90,1.46
215,Exit Long,Close entry(s) order long,2021-01-21 01:00,33235.9,1,-2233.70,-6.3,23219.80,-1.78,127.90,0.36,2319.60,6.54
215,Entry Long,long,2021-01-20 16:00,35469.6,1,-2233.70,-6.3,23219.80,-1.78,127.90,0.36,2319.60,6.54
214,Exit Long,Close entry(s) order long,2021-01-19 16:00,35899.3,1,-169.40,-0.47,25453.50,-0.13,1790.60,4.96,1285.60,3.56
214,Entry Long,long,2021-01-17 13:00,36068.7,1,-169.40,-0.47,25453.50,-0.13,1790.60,4.96,1285.60,3.56
213,Exit Long,Close entry(s) order long,2021-01-16 16:00,35992.7,1,-1470.70,-3.93,25622.90,-1.16,471.50,1.26,2085.40,5.57
213,Entry Long,long,2021-01-16 01:00,37463.4,1,-1470.70,-3.93,25622.90,-1.16,471.50,1.26,2085.40,5.57
212,Exit Long,Close entry(s) order long,2021-01-14 22:00,37816.8,1,3552.50,10.37,27093.60,2.88,5835.60,17.03,75.70,0.22
212,Entry Long,long,2021-01-13 07:00,34264.3,1,3552.50,10.37,27093.60,2.88,5835.60,17.03,75.70,0.22
211,Exit Long,Close entry(s) order long,2021-01-12 13:00,34289.9,1,-1105.10,-3.12,23541.10,-0.89,1237.80,3.5,2852.10,8.06
211,Entry Long,long,2021-01-11 16:00,35395.0,1,-1105.10,-3.12,23541.10,-0.89,1237.80,3.5,2852.10,8.06
210,Exit Long,Close entry(s) order long,2021-01-10 04:00,39168.9,1,-1649.80,-4.04,24646.20,-1.31,512.20,1.25,1934.80,4.74
210,Entry Long,long,2021-01-09 07:00,40818.7,1,-1649.80,-4.04,24646.20,-1.31,512.20,1.25,1934.80,4.74
209,Exit Long,Close entry(s) order long,2021-01-08 22:00,39299.7,1,-1984.50,-4.81,26296.00,-1.55,664.10,1.61,2630.80,6.37
209,Entry Long,long,2021-01-08 04:00,41284.2,1,-1984.50,-4.81,26296.00,-1.55,664.10,1.61,2630.80,6.37
208,Exit Long,Close entry(s) order long,2021-01-07 22:00,37972.9,1,5979.80,18.69,28280.50,4.89,8356.90,26.12,2187.00,6.84
208,Entry Long,long,2021-01-04 16:00,31993.1,1,5979.80,18.69,28280.50,4.89,8356.90,26.12,2187.00,6.84
207,Exit Long,Close entry(s) order long,2021-01-03 16:00,33005.9,1,3872.50,13.29,22300.70,3.27,5632.60,19.33,500.40,1.72
207,Entry Long,long,2020-12-31 13:00,29133.4,1,3872.50,13.29,22300.70,3.27,5632.60,19.33,500.40,1.72
206,Exit Long,Close entry(s) order long,2020-12-31 07:00,28369.4,1,1376.90,5.1,18428.20,1.18,2340.60,8.67,169.50,0.63
206,Entry Long,long,2020-12-29 13:00,26992.5,1,1376.90,5.1,18428.20,1.18,2340.60,8.67,169.50,0.63
205,Exit Long,Close entry(s) order long,2020-12-28 19:00,26860.4,1,1.40,0.01,17051.30,0,636.80,2.37,428.40,1.59
205,Entry Long,long,2020-12-28 04:00,26859.0,1,1.40,0.01,17051.30,0,636.80,2.37,428.40,1.59
204,Exit Long,Close entry(s) order long,2020-12-27 13:00,26222.3,1,2758.10,11.75,17049.90,2.41,4954.00,21.11,34.70,0.15
204,Entry Long,long,2020-12-24 19:00,23464.2,1,2758.10,11.75,17049.90,2.41,4954.00,21.11,34.70,0.15
203,Exit Long,Close entry(s) order long,2020-12-23 04:00,23059.8,1,376.30,1.66,14291.80,0.33,1371.60,6.05,311.80,1.37
203,Entry Long,long,2020-12-21 22:00,22683.5,1,376.30,1.66,14291.80,0.33,1371.60,6.05,311.80,1.37
202,Exit Long,Close entry(s) order long,2020-12-21 04:00,22647.3,1,-1522.00,-6.3,13915.50,-1.32,31.70,0.13,1879.00,7.77
202,Entry Long,long,2020-12-20 13:00,24169.3,1,-1522.00,-6.3,13915.50,-1.32,31.70,0.13,1879.00,7.77
201,Exit Long,Close entry(s) order long,2020-12-20 04:00,23553.9,1,440.90,1.91,15437.50,0.38,1053.80,4.56,375.80,1.63
201,Entry Long,long,2020-12-18 16:00,23113.0,1,440.90,1.91,15437.50,0.38,1053.80,4.56,375.80,1.63
200,Exit Long,Close entry(s) order long,2020-12-17 19:00,23006.3,1,3605.50,18.58,14996.60,3.24,4441.30,22.89,117.10,0.6
200,Entry Long,long,2020-12-15 10:00,19400.8,1,3605.50,18.58,14996.60,3.24,4441.30,22.89,117.10,0.6
199,Exit Long,Close entry(s) order long,2020-12-15 01:00,19134.3,1,-136.80,-0.71,11391.10,-0.12,297.20,1.54,221.10,1.15
199,Entry Long,long,2020-12-14 16:00,19271.1,1,-136.80,-0.71,11391.10,-0.12,297.20,1.54,221.10,1.15
198,Exit Long,Close entry(s) order long,2020-12-13 22:00,19089.6,1,1113.90,6.2,11527.90,1.01,1435.30,7.98,25.10,0.14
198,Entry Long,long,2020-12-11 13:00,17975.7,1,1113.90,6.2,11527.90,1.01,1435.30,7.98,25.10,0.14
197,Exit Long,Close entry(s) order long,2020-12-10 04:00,18191.5,1,-110.90,-0.61,10414.00,-0.1,333.10,1.82,184.50,1.01
197,Entry Long,long,2020-12-09 10:00,18302.4,1,-110.90,-0.61,10414.00,-0.1,333.10,1.82,184.50,1.01
196,Exit Long,Close entry(s) order long,2020-12-08 04:00,18766.1,1,-527.00,-2.73,10524.90,-0.47,0.30,0,602.30,3.12
196,Entry Long,long,2020-12-07 22:00,19293.1,1,-527.00,-2.73,10524.90,-0.47,0.30,0,602.30,3.12
195,Exit Long,Close entry(s) order long,2020-12-07 07:00,19197.9,1,28.00,0.15,11051.90,0.03,255.20,1.33,122.70,0.64
195,Entry Long,long,2020-12-06 13:00,19169.9,1,28.00,0.15,11051.90,0.03,255.20,1.33,122.70,0.64
194,Exit Long,Close entry(s) order long,2020-12-06 01:00,19017.8,1,-134.70,-0.7,11023.90,-0.12,190.10,0.99,208.10,1.09
194,Entry Long,long,2020-12-05 01:00,19152.5,1,-134.70,-0.7,11023.90,-0.12,190.10,0.99,208.10,1.09
193,Exit Long,Close entry(s) order long,2020-12-03 22:00,19195.7,1,68.20,0.36,11158.60,0.06,475.40,2.49,393.70,2.06
193,Entry Long,long,2020-12-02 04:00,19127.5,1,68.20,0.36,11158.60,0.06,475.40,2.49,393.70,2.06
192,Exit Long,Close entry(s) order long,2020-12-01 10:00,19061.4,1,1922.20,11.22,11090.40,1.76,2749.70,16.04,273.10,1.59
192,Entry Long,long,2020-11-27 16:00,17139.2,1,1922.20,11.22,11090.40,1.76,2749.70,16.04,273.10,1.59
191,Exit Long,Close entry(s) order long,2020-11-27 07:00,16766.3,1,-328.30,-1.92,9168.20,-0.3,244.80,1.43,477.20,2.79
191,Entry Long,long,2020-11-26 19:00,17094.6,1,-328.30,-1.92,9168.20,-0.3,244.80,1.43,477.20,2.79
190,Exit Long,Close entry(s) order long,2020-11-25 13:00,18902.2,1,-376.10,-1.95,9496.50,-0.34,201.70,1.05,547.30,2.84
190,Entry Long,long,2020-11-25 04:00,19278.3,1,-376.10,-1.95,9496.50,-0.34,201.70,1.05,547.30,2.84
189,Exit Long,Close entry(s) order long,2020-11-24 22:00,18879.5,1,266.10,1.43,9872.60,0.24,799.10,4.29,45.90,0.25
189,Entry Long,long,2020-11-24 01:00,18613.4,1,266.10,1.43,9872.60,0.24,799.10,4.29,45.90,0.25
188,Exit Long,Close entry(s) order long,2020-11-23 16:00,18370.3,1,-182.10,-0.98,9606.50,-0.17,209.60,1.13,543.40,2.93
188,Entry Long,long,2020-11-22 13:00,18552.4,1,-182.10,-0.98,9606.50,-0.17,209.60,1.13,543.40,2.93
187,Exit Long,Close entry(s) order long,2020-11-21 19:00,18583.6,1,-118.60,-0.63,9788.60,-0.11,46.90,0.25,347.00,1.86
187,Entry Long,long,2020-11-21 16:00,18702.2,1,-118.60,-0.63,9788.60,-0.11,46.90,0.25,347.00,1.86
186,Exit Long,Close entry(s) order long,2020-11-21 13:00,18653.2,1,-107.10,-0.57,9907.20,-0.1,39.70,0.21,185.70,0.99
186,Entry Long,long,2020-11-21 10:00,18760.3,1,-107.10,-0.57,9907.20,-0.1,39.70,0.21,185.70,0.99
185,Exit Long,Close entry(s) order long,2020-11-21 04:00,18520.1,1,408.20,2.25,10014.30,0.37,853.00,4.71,411.10,2.27
185,Entry Long,long,2020-11-19 07:00,18111.9,1,408.20,2.25,10014.30,0.37,853.00,4.71,411.10,2.27
184,Exit Long,Close entry(s) order long,2020-11-18 13:00,17644.6,1,1536.60,9.54,9606.10,1.42,2362.20,14.66,0,0
184,Entry Long,long,2020-11-15 22:00,16108.0,1,1536.60,9.54,9606.10,1.42,2362.20,14.66,0,0
183,Exit Long,Close entry(s) order long,2020-11-15 10:00,15888.7,1,-95.20,-0.6,8069.50,-0.09,174.60,1.09,109.80,0.69
183,Entry Long,long,2020-11-14 19:00,15983.9,1,-95.20,-0.6,8069.50,-0.09,174.60,1.09,109.80,0.69
182,Exit Long,Close entry(s) order long,2020-11-13 07:00,16211.3,1,227.80,1.43,8164.70,0.21,488.80,3.06,97.70,0.61
182,Entry Long,long,2020-11-12 07:00,15983.5,1,227.80,1.43,8164.70,0.21,488.80,3.06,97.70,0.61
181,Exit Long,Close entry(s) order long,2020-11-12 04:00,15764.0,1,379.50,2.47,7936.90,0.35,771.40,5.01,58.00,0.38
181,Entry Long,long,2020-11-10 19:00,15384.5,1,379.50,2.47,7936.90,0.35,771.40,5.01,58.00,0.38
180,Exit Long,Close entry(s) order long,2020-11-10 07:00,15222.2,1,-147.90,-0.96,7557.40,-0.14,69.60,0.45,227.70,1.48
180,Entry Long,long,2020-11-10 01:00,15370.1,1,-147.90,-0.96,7557.40,-0.14,69.60,0.45,227.70,1.48
179,Exit Long,Close entry(s) order long,2020-11-09 07:00,15075.9,1,-97.30,-0.64,7705.30,-0.09,666.80,4.39,173.20,1.14
179,Entry Long,long,2020-11-08 04:00,15173.2,1,-97.30,-0.64,7705.30,-0.09,666.80,4.39,173.20,1.14
178,Exit Long,Close entry(s) order long,2020-11-07 07:00,15301.0,1,-254.30,-1.63,7802.60,-0.24,23.40,0.15,284.70,1.83
178,Entry Long,long,2020-11-06 22:00,15555.3,1,-254.30,-1.63,7802.60,-0.24,23.40,0.15,284.70,1.83
177,Exit Long,Close entry(s) order long,2020-11-06 10:00,15465.9,1,1398.30,9.94,8056.90,1.31,1892.00,13.45,130.60,0.93
177,Entry Long,long,2020-11-04 10:00,14067.6,1,1398.30,9.94,8056.90,1.31,1892.00,13.45,130.60,0.93
176,Exit Long,Close entry(s) order long,2020-11-04 01:00,13645.1,1,-140.70,-1.02,6658.60,-0.13,274.80,1.99,256.60,1.86
176,Entry Long,long,2020-11-03 07:00,13785.8,1,-140.70,-1.02,6658.60,-0.13,274.80,1.99,256.60,1.86
175,Exit Long,Close entry(s) order long,2020-11-03 01:00,13514.9,1,-35.90,-0.26,6799.30,-0.03,83.20,0.61,273.30,2.02
175,Entry Long,long,2020-11-02 16:00,13550.8,1,-35.90,-0.26,6799.30,-0.03,83.20,0.61,273.30,2.02
174,Exit Long,Close entry(s) order long,2020-11-01 22:00,13690.1,1,-119.00,-0.86,6835.20,-0.11,49.30,0.36,168.90,1.22
174,Entry Long,long,2020-11-01 10:00,13809.1,1,-119.00,-0.86,6835.20,-0.11,49.30,0.36,168.90,1.22
173,Exit Long,Close entry(s) order long,2020-10-31 20:00,13716.1,1,92.50,0.68,6954.20,0.09,476.40,3.5,210.80,1.55
173,Entry Long,long,2020-10-30 14:00,13623.6,1,92.50,0.68,6954.20,0.09,476.40,3.5,210.80,1.55
172,Exit Long,Close entry(s) order long,2020-10-30 02:00,13244.2,1,-182.60,-1.36,6861.70,-0.17,240.10,1.79,313.80,2.34
172,Entry Long,long,2020-10-29 08:00,13426.8,1,-182.60,-1.36,6861.70,-0.17,240.10,1.79,313.80,2.34
171,Exit Long,Close entry(s) order long,2020-10-29 05:00,13053.0,1,-231.80,-1.74,7044.30,-0.22,35.80,0.27,240.60,1.81
171,Entry Long,long,2020-10-28 23:00,13284.8,1,-231.80,-1.74,7044.30,-0.22,35.80,0.27,240.60,1.81
170,Exit Long,Close entry(s) order long,2020-10-28 05:00,13316.9,1,227.20,1.74,7276.10,0.21,764.00,5.84,28.60,0.22
170,Entry Long,long,2020-10-26 23:00,13089.7,1,227.20,1.74,7276.10,0.21,764.00,5.84,28.60,0.22
169,Exit Long,Close entry(s) order long,2020-10-26 11:00,12875.4,1,-211.70,-1.62,7048.90,-0.2,145.30,1.11,315.10,2.41
169,Entry Long,long,2020-10-25 20:00,13087.1,1,-211.70,-1.62,7048.90,-0.2,145.30,1.11,315.10,2.41
168,Exit Long,Close entry(s) order long,2020-10-24 23:00,12957.1,1,-31.90,-0.25,7260.60,-0.03,361.00,2.78,87.00,0.67
168,Entry Long,long,2020-10-23 20:00,12989.0,1,-31.90,-0.25,7260.60,-0.03,361.00,2.78,87.00,0.67
167,Exit Long,Close entry(s) order long,2020-10-23 02:00,12918.6,1,-124.80,-0.96,7292.50,-0.12,139.60,1.07,207.90,1.59
167,Entry Long,long,2020-10-22 11:00,13043.4,1,-124.80,-0.96,7292.50,-0.12,139.60,1.07,207.90,1.59
166,Exit Long,Close entry(s) order long,2020-10-22 08:00,12925.4,1,1272.40,10.92,7417.30,1.2,1590.80,13.65,14.40,0.12
166,Entry Long,long,2020-10-19 08:00,11653.0,1,1272.40,10.92,7417.30,1.2,1590.80,13.65,14.40,0.12
165,Exit Long,Close entry(s) order long,2020-10-19 02:00,11463.3,1,118.70,1.05,6144.90,0.11,189.40,1.67,84.90,0.75
165,Entry Long,long,2020-10-16 20:00,11344.6,1,118.70,1.05,6144.90,0.11,189.40,1.67,84.90,0.75
164,Exit Long,Close entry(s) order long,2020-10-16 02:00,11301.7,1,-159.60,-1.39,6026.20,-0.15,148.70,1.3,261.30,2.28
164,Entry Long,long,2020-10-15 11:00,11461.3,1,-159.60,-1.39,6026.20,-0.15,148.70,1.3,261.30,2.28
163,Exit Long,Close entry(s) order long,2020-10-14 08:00,11385.5,1,-51.80,-0.45,6185.80,-0.05,107.00,0.94,85.20,0.74
163,Entry Long,long,2020-10-14 02:00,11437.3,1,-51.80,-0.45,6185.80,-0.05,107.00,0.94,85.20,0.74
162,Exit Long,Close entry(s) order long,2020-10-13 05:00,11491.0,1,23.30,0.2,6237.60,0.02,250.30,2.18,85.00,0.74
162,Entry Long,long,2020-10-12 08:00,11467.7,1,23.30,0.2,6237.60,0.02,250.30,2.18,85.00,0.74
161,Exit Long,Close entry(s) order long,2020-10-12 05:00,11246.8,1,-124.70,-1.1,6214.30,-0.12,71.50,0.63,184.50,1.62
161,Entry Long,long,2020-10-11 05:00,11371.5,1,-124.70,-1.1,6214.30,-0.12,71.50,0.63,184.50,1.62
160,Exit Long,Close entry(s) order long,2020-10-10 17:00,11294.5,1,384.40,3.52,6339.00,0.36,578.60,5.3,76.80,0.7
160,Entry Long,long,2020-10-08 08:00,10910.1,1,384.40,3.52,6339.00,0.36,578.60,5.3,76.80,0.7
159,Exit Long,Close entry(s) order long,2020-10-08 02:00,10564.0,1,-63.60,-0.6,5954.60,-0.06,52.80,0.5,74.60,0.7
159,Entry Long,long,2020-10-07 08:00,10627.6,1,-63.60,-0.6,5954.60,-0.06,52.80,0.5,74.60,0.7
158,Exit Long,Close entry(s) order long,2020-10-06 05:00,10695.6,1,157.80,1.5,6018.20,0.15,262.20,2.49,86.40,0.82
158,Entry Long,long,2020-10-02 14:00,10537.8,1,157.80,1.5,6018.20,0.15,262.20,2.49,86.40,0.82
157,Exit Long,Close entry(s) order long,2020-10-01 11:00,10482.7,1,-294.50,-2.73,5860.40,-0.28,140.30,1.3,339.70,3.15
157,Entry Long,long,2020-09-30 17:00,10777.2,1,-294.50,-2.73,5860.40,-0.28,140.30,1.3,339.70,3.15
156,Exit Long,Close entry(s) order long,2020-09-30 02:00,10701.6,1,-54.50,-0.51,6154.90,-0.05,116.20,1.08,82.90,0.77
156,Entry Long,long,2020-09-29 14:00,10756.1,1,-54.50,-0.51,6154.90,-0.05,116.20,1.08,82.90,0.77
155,Exit Long,Close entry(s) order long,2020-09-28 14:00,10867.9,1,95.40,0.89,6209.40,0.09,184.30,1.71,0,0
155,Entry Long,long,2020-09-27 17:00,10772.5,1,95.40,0.89,6209.40,0.09,184.30,1.71,0,0
154,Exit Long,Close entry(s) order long,2020-09-27 02:00,10648.9,1,-129.20,-1.2,6114.00,-0.12,14.80,0.14,168.10,1.56
154,Entry Long,long,2020-09-26 20:00,10778.1,1,-129.20,-1.2,6114.00,-0.12,14.80,0.14,168.10,1.56
153,Exit Long,Close entry(s) order long,2020-09-26 08:00,10708.3,1,20.10,0.19,6243.20,0.02,134.80,1.26,41.30,0.39
153,Entry Long,long,2020-09-25 17:00,10688.2,1,20.10,0.19,6243.20,0.02,134.80,1.26,41.30,0.39
152,Exit Long,Close entry(s) order long,2020-09-25 05:00,10629.6,1,220.40,2.12,6223.10,0.21,383.30,3.68,75.90,0.73
152,Entry Long,long,2020-09-24 05:00,10409.2,1,220.40,2.12,6223.10,0.21,383.30,3.68,75.90,0.73
151,Exit Long,Close entry(s) order long,2020-09-23 02:00,10448.6,1,-1.10,-0.01,6002.70,0,122.10,1.17,67.70,0.65
151,Entry Long,long,2020-09-22 05:00,10449.7,1,-1.10,-0.01,6002.70,0,122.10,1.17,67.70,0.65
150,Exit Long,Close entry(s) order long,2020-09-21 05:00,10637.3,1,-302.20,-2.76,6003.80,-0.28,47.20,0.43,358.80,3.28
150,Entry Long,long,2020-09-20 20:00,10939.5,1,-302.20,-2.76,6003.80,-0.28,47.20,0.43,358.80,3.28
149,Exit Long,Close entry(s) order long,2020-09-19 20:00,10919.4,1,-13.60,-0.12,6306.00,-0.01,245.20,2.24,43.00,0.39
149,Entry Long,long,2020-09-18 23:00,10933.0,1,-13.60,-0.12,6306.00,-0.01,245.20,2.24,43.00,0.39
148,Exit Long,Close entry(s) order long,2020-09-18 11:00,10833.3,1,-105.50,-0.96,6319.60,-0.1,98.20,0.9,123.70,1.13
148,Entry Long,long,2020-09-17 17:00,10938.8,1,-105.50,-0.96,6319.60,-0.1,98.20,0.9,123.70,1.13
147,Exit Long,Close entry(s) order long,2020-09-16 23:00,10913.4,1,16.50,0.15,6425.10,0.02,195.00,1.79,66.90,0.61
147,Entry Long,long,2020-09-16 02:00,10896.9,1,16.50,0.15,6425.10,0.02,195.00,1.79,66.90,0.61
146,Exit Long,Close entry(s) order long,2020-09-15 23:00,10772.5,1,413.90,4,6408.60,0.39,571.50,5.52,35.10,0.34
146,Entry Long,long,2020-09-14 02:00,10358.6,1,413.90,4,6408.60,0.39,571.50,5.52,35.10,0.34
145,Exit Long,Close entry(s) order long,2020-09-13 08:00,10325.1,1,2.60,0.03,5994.70,0,256.50,2.48,55.30,0.54
145,Entry Long,long,2020-09-11 14:00,10322.5,1,2.60,0.03,5994.70,0,256.50,2.48,55.30,0.54
144,Exit Long,Close entry(s) order long,2020-09-10 14:00,10298.0,1,208.30,2.06,5992.10,0.2,393.00,3.9,26.50,0.26
144,Entry Long,long,2020-09-08 23:00,10089.7,1,208.30,2.06,5992.10,0.2,393.00,3.9,26.50,0.26
143,Exit Long,Close entry(s) order long,2020-09-08 05:00,9980.4,1,-391.70,-3.78,5783.80,-0.37,65.40,0.63,439.10,4.23
143,Entry Long,long,2020-09-07 17:00,10372.1,1,-391.70,-3.78,5783.80,-0.37,65.40,0.63,439.10,4.23
142,Exit Long,Close entry(s) order long,2020-09-06 23:00,10104.3,1,-134.30,-1.31,6175.50,-0.13,106.90,1.04,148.00,1.45
142,Entry Long,long,2020-09-06 02:00,10238.6,1,-134.30,-1.31,6175.50,-0.13,106.90,1.04,148.00,1.45
141,Exit Long,Close entry(s) order long,2020-09-05 05:00,10226.9,1,-153.50,-1.48,6309.80,-0.14,244.60,2.36,253.90,2.45
141,Entry Long,long,2020-09-04 08:00,10380.4,1,-153.50,-1.48,6309.80,-0.14,244.60,2.36,253.90,2.45
140,Exit Long,Close entry(s) order long,2020-09-03 05:00,11208.4,1,-178.50,-1.57,6463.30,-0.17,8.60,0.08,199.90,1.76
140,Entry Long,long,2020-09-03 02:00,11386.9,1,-178.50,-1.57,6463.30,-0.17,8.60,0.08,199.90,1.76
139,Exit Long,Close entry(s) order long,2020-09-01 23:00,11867.6,1,74.50,0.63,6641.80,0.07,256.30,2.17,19.00,0.16
139,Entry Long,long,2020-08-31 23:00,11793.1,1,74.50,0.63,6641.80,0.07,256.30,2.17,19.00,0.16
138,Exit Long,Close entry(s) order long,2020-08-31 20:00,11629.1,1,-97.30,-0.83,6567.30,-0.09,22.50,0.19,196.30,1.67
138,Entry Long,long,2020-08-31 08:00,11726.4,1,-97.30,-0.83,6567.30,-0.09,22.50,0.19,196.30,1.67
137,Exit Long,Close entry(s) order long,2020-08-31 02:00,11578.8,1,-46.30,-0.4,6664.60,-0.04,98.70,0.85,71.90,0.62
137,Entry Long,long,2020-08-29 20:00,11625.1,1,-46.30,-0.4,6664.60,-0.04,98.70,0.85,71.90,0.62
136,Exit Long,Close entry(s) order long,2020-08-29 05:00,11448.4,1,49.70,0.44,6710.90,0.05,178.90,1.57,40.30,0.35
136,Entry Long,long,2020-08-27 23:00,11398.7,1,49.70,0.44,6710.90,0.05,178.90,1.57,40.30,0.35
135,Exit Long,Close entry(s) order long,2020-08-26 23:00,11351.0,1,-11.30,-0.1,6661.20,-0.01,174.20,1.53,118.70,1.04
135,Entry Long,long,2020-08-26 02:00,11362.3,1,-11.30,-0.1,6661.20,-0.01,174.20,1.53,118.70,1.04
134,Exit Long,Close entry(s) order long,2020-08-24 20:00,11681.3,1,14.30,0.12,6672.50,0.01,156.80,1.34,78.70,0.67
134,Entry Long,long,2020-08-23 14:00,11667.0,1,14.30,0.12,6672.50,0.01,156.80,1.34,78.70,0.67
133,Exit Long,Close entry(s) order long,2020-08-23 02:00,11568.6,1,-49.40,-0.43,6658.20,-0.05,69.50,0.6,63.40,0.55
133,Entry Long,long,2020-08-22 08:00,11618.0,1,-49.40,-0.43,6658.20,-0.05,69.50,0.6,63.40,0.55
132,Exit Long,Close entry(s) order long,2020-08-21 05:00,11716.9,1,-45.50,-0.39,6707.60,-0.04,117.30,1,72.20,0.61
132,Entry Long,long,2020-08-20 02:00,11762.4,1,-45.50,-0.39,6707.60,-0.04,117.30,1,72.20,0.61
131,Exit Long,Close entry(s) order long,2020-08-18 23:00,11714.1,1,-198.50,-1.67,6753.10,-0.19,24.30,0.2,268.60,2.25
131,Entry Long,long,2020-08-18 20:00,11912.6,1,-198.50,-1.67,6753.10,-0.19,24.30,0.2,268.60,2.25
130,Exit Long,Close entry(s) order long,2020-08-18 05:00,12164.1,1,253.90,2.13,6951.60,0.24,539.80,4.53,139.90,1.17
130,Entry Long,long,2020-08-16 17:00,11910.2,1,253.90,2.13,6951.60,0.24,539.80,4.53,139.90,1.17
129,Exit Long,Close entry(s) order long,2020-08-16 05:00,11752.6,1,-117.80,-0.99,6697.70,-0.11,61.80,0.52,145.70,1.23
129,Entry Long,long,2020-08-15 20:00,11870.4,1,-117.80,-0.99,6697.70,-0.11,61.80,0.52,145.70,1.23
128,Exit Long,Close entry(s) order long,2020-08-15 14:00,11864.7,1,268.90,2.32,6815.50,0.25,384.20,3.31,27.00,0.23
128,Entry Long,long,2020-08-13 14:00,11595.8,1,268.90,2.32,6815.50,0.25,384.20,3.31,27.00,0.23
127,Exit Long,Close entry(s) order long,2020-08-13 02:00,11412.7,1,-46.10,-0.4,6546.60,-0.04,196.00,1.71,98.10,0.86
127,Entry Long,long,2020-08-12 05:00,11458.8,1,-46.10,-0.4,6546.60,-0.04,196.00,1.71,98.10,0.86
126,Exit Long,Close entry(s) order long,2020-08-11 02:00,11711.3,1,-179.00,-1.51,6592.70,-0.17,42.90,0.36,193.20,1.62
126,Entry Long,long,2020-08-10 17:00,11890.3,1,-179.00,-1.51,6592.70,-0.17,42.90,0.36,193.20,1.62
125,Exit Long,Close entry(s) order long,2020-08-10 14:00,11850.5,1,-144.10,-1.2,6771.70,-0.13,52.70,0.44,494.50,4.12
125,Entry Long,long,2020-08-09 20:00,11994.6,1,-144.10,-1.2,6771.70,-0.13,52.70,0.44,494.50,4.12
124,Exit Long,Close entry(s) order long,2020-08-08 23:00,11639.4,1,57.30,0.49,6915.80,0.05,222.90,1.92,0,0
124,Entry Long,long,2020-08-08 02:00,11582.1,1,57.30,0.49,6915.80,0.05,222.90,1.92,0,0
123,Exit Long,Close entry(s) order long,2020-08-07 05:00,11754.9,1,566.30,5.06,6858.50,0.53,718.10,6.42,90.80,0.81
123,Entry Long,long,2020-08-04 17:00,11188.6,1,566.30,5.06,6858.50,0.53,718.10,6.42,90.80,0.81
122,Exit Long,Close entry(s) order long,2020-08-03 23:00,11276.8,1,98.70,0.88,6292.20,0.09,298.90,2.67,110.80,0.99
122,Entry Long,long,2020-08-02 20:00,11178.1,1,98.70,0.88,6292.20,0.09,298.90,2.67,110.80,0.99
121,Exit Long,Close entry(s) order long,2020-08-02 02:00,11280.6,1,147.70,1.33,6193.50,0.14,975.80,8.77,1134.90,10.19
121,Entry Long,long,2020-07-30 14:00,11132.9,1,147.70,1.33,6193.50,0.14,975.80,8.77,1134.90,10.19
120,Exit Long,Close entry(s) order long,2020-07-30 02:00,11007.4,1,-117.70,-1.06,6045.80,-0.11,210.90,1.9,675.10,6.07
120,Entry Long,long,2020-07-29 02:00,11125.1,1,-117.70,-1.06,6045.80,-0.11,210.90,1.9,675.10,6.07
119,Exit Long,Close entry(s) order long,2020-07-28 23:00,10952.8,1,-10.60,-0.1,6163.50,-0.01,89.40,0.82,128.60,1.17
119,Entry Long,long,2020-07-28 14:00,10963.4,1,-10.60,-0.1,6163.50,-0.01,89.40,0.82,128.60,1.17
118,Exit Long,Close entry(s) order long,2020-07-28 11:00,10934.1,1,-234.00,-2.1,6174.10,-0.22,10.90,0.1,312.40,2.8
118,Entry Long,long,2020-07-28 08:00,11168.1,1,-234.00,-2.1,6174.10,-0.22,10.90,0.1,312.40,2.8
117,Exit Long,Close entry(s) order long,2020-07-28 05:00,10981.3,1,1368.30,14.23,6408.10,1.3,1767.00,18.38,98.00,1.02
117,Entry Long,long,2020-07-24 14:00,9613.0,1,1368.30,14.23,6408.10,1.3,1767.00,18.38,98.00,1.02
116,Exit Long,Close entry(s) order long,2020-07-24 02:00,9506.6,1,139.70,1.49,5039.80,0.13,298.70,3.19,8.50,0.09
116,Entry Long,long,2020-07-22 14:00,9366.9,1,139.70,1.49,5039.80,0.13,298.70,3.19,8.50,0.09
115,Exit Long,Close entry(s) order long,2020-07-22 02:00,9311.3,1,121.20,1.32,4900.10,0.12,240.10,2.61,10.60,0.12
